week,gameId,playId,offenseTeam,defenseTeam,line_set_frame,motion_start_frame,ball_snap_frame,motion_player_nflId,motion_duration_frames,motion_distance,num_defenders_moved_gt
6,2022101600,2146,ATL,SF,26,75,91,48374,16,10.540147439035183,2
6,2022101600,2167,ATL,SF,68,111,125,42899,14,8.655997161963386,2
6,2022101600,2223,SF,ATL,31,47,73,54558,26,5.381747483668104,0
6,2022101600,2276,SF,ATL,21,63,74,47819,11,7.414524645583565,1
6,2022101600,2300,SF,ATL,27,90,91,46377,1,0.554436651025166,0
6,2022101600,2321,SF,ATL,35,29,71,42416,42,13.656145980990289,4
6,2022101600,2343,SF,ATL,49,61,107,52625,46,18.204485844547094,5
6,2022101600,2384,ATL,SF,28,66,109,48723,43,6.8931677837765575,2
6,2022101600,2405,ATL,SF,59,66,156,42486,90,9.850104703280826,1
6,2022101600,2447,ATL,SF,42,89,106,48374,17,10.424299328771804,1
6,2022101600,2471,ATL,SF,33,54,108,41808,54,5.819214061475637,3
6,2022101600,2492,ATL,SF,46,77,107,48723,30,1.3656136666173544,2
6,2022101600,2532,SF,ATL,39,65,102,40078,37,14.248874893030754,2
6,2022101600,2601,SF,ATL,46,68,86,42416,18,11.777921903608874,2
6,2022101600,2667,SF,ATL,7,82,97,46256,15,10.445674956060024,3
6,2022101600,2741,ATL,SF,47,72,135,48723,63,10.363419249527855,3
6,2022101600,2765,ATL,SF,65,106,120,48374,14,7.581220492517227,1
6,2022101600,2789,ATL,SF,28,129,134,48374,5,2.702117561619171,0
6,2022101600,2810,ATL,SF,13,45,97,53433,52,12.006113404220615,3
6,2022101600,2831,ATL,SF,37,73,150,54616,77,3.6238910487022142,1
6,2022101600,2957,SF,ATL,37,49,79,46377,30,21.073525286878095,3
6,2022101600,3015,SF,ATL,49,56,70,52598,14,0.18772699034745088,0
6,2022101600,3164,SF,ATL,58,82,106,52625,24,6.5846208754300575,2
6,2022101600,3361,ATL,SF,16,42,97,41808,55,3.4980972141910605,0
6,2022101600,3420,ATL,SF,20,62,70,41808,8,3.6577309225944057,0
6,2022101601,56,CLE,NE,109,56,126,46104,70,19.854809008263075,6
6,2022101601,106,NE,CLE,52,81,153,44912,72,13.370567944153635,4
6,2022101601,151,NE,CLE,66,75,145,43324,70,16.80902456030365,6
6,2022101601,385,NE,CLE,37,59,84,43324,25,6.535833735043381,2
6,2022101601,528,CLE,NE,50,84,127,52523,43,12.892031135280071,3
6,2022101601,570,CLE,NE,81,96,173,52523,77,9.342713625068674,7
6,2022101601,592,CLE,NE,56,57,129,52523,72,15.163502707452231,7
6,2022101601,691,CLE,NE,66,79,151,44898,72,9.432246969564414,5
6,2022101601,753,NE,CLE,68,69,122,53549,53,3.6082072764025273,1
6,2022101601,955,CLE,NE,49,58,122,52595,64,10.91318073227,6
6,2022101601,1019,CLE,NE,53,83,117,52595,34,13.594833356560926,1
6,2022101601,1040,CLE,NE,62,104,138,42347,34,15.783449531071312,2
6,2022101601,1085,NE,CLE,53,97,103,53549,6,2.524177605568577,0
6,2022101601,1163,NE,CLE,67,124,194,54515,70,17.212768827791738,6
6,2022101601,1184,NE,CLE,68,71,140,43324,69,6.859288309050992,2
6,2022101601,1206,NE,CLE,71,110,116,54515,6,1.9411095367096265,0
6,2022101601,1246,CLE,NE,59,66,126,52595,60,6.952979423090564,7
6,2022101601,1335,CLE,NE,13,18,92,52523,74,19.37617741060585,8
6,2022101601,1359,CLE,NE,52,110,122,52595,12,6.163622238012765,1
6,2022101601,1500,NE,CLE,66,78,89,48097,11,6.459266199530651,2
6,2022101601,1552,NE,CLE,72,82,97,54515,15,10.000533494857443,4
6,2022101601,1576,NE,CLE,53,62,122,48097,60,15.97538349603132,6
6,2022101601,1769,CLE,NE,59,56,147,54564,91,17.69039282347904,6
6,2022101601,1790,CLE,NE,54,70,175,44898,105,17.250611155465098,5
6,2022101601,1898,CLE,NE,56,63,153,44898,90,10.723614442390602,5
6,2022101601,1919,CLE,NE,73,218,240,44898,22,3.4175790999154403,1
6,2022101601,2092,NE,CLE,58,90,105,48097,15,10.693794276673312,3
6,2022101601,2137,NE,CLE,53,78,162,43324,84,14.405911258564654,4
6,2022101601,2216,NE,CLE,58,81,122,42357,41,20.19808833194247,3
6,2022101601,2272,CLE,NE,73,69,124,44841,55,8.86537332901175,3
6,2022101601,2293,CLE,NE,85,80,139,44841,59,7.000501231783092,5
6,2022101601,2365,CLE,NE,68,88,144,44841,56,6.421796595576197,4
6,2022101601,2501,NE,CLE,60,84,98,54515,14,5.533652964370859,2
6,2022101601,2641,NE,CLE,73,103,146,44912,43,8.40353247223442,5
6,2022101601,2665,NE,CLE,45,53,76,43324,23,9.176922280700659,2
6,2022101601,2774,CLE,NE,74,94,121,44898,27,5.364846148734684,2
6,2022101601,2818,NE,CLE,51,70,149,44912,79,8.080617387672524,4
6,2022101601,2956,CLE,NE,67,94,133,54564,39,14.925236679672995,4
6,2022101601,2999,CLE,NE,58,84,126,46104,42,17.865359282824883,5
6,2022101601,3136,CLE,NE,50,81,162,44841,81,5.7152868458063795,6
6,2022101601,3700,CLE,NE,34,84,106,44898,22,3.1069249831123127,0
6,2022101601,3722,CLE,NE,74,92,127,44898,35,4.505887887943917,2
6,2022101601,3744,CLE,NE,62,93,115,44898,22,6.661701146324772,1
6,2022101601,3943,NE,CLE,43,123,133,54515,10,5.111311403900899,1
6,2022101601,4140,NE,CLE,49,72,78,54515,6,2.8025081619894805,0
6,2022101601,4173,NE,CLE,45,59,77,54515,18,10.020104676303063,7
6,2022101601,4436,CLE,NE,53,69,139,54667,70,17.602478461651273,2
6,2022101602,212,NYJ,GB,31,63,139,46226,76,12.784278360930845,4
6,2022101602,233,NYJ,GB,83,96,143,54501,47,8.285110262379533,6
6,2022101602,257,NYJ,GB,63,79,113,42500,34,7.188945570363043,2
6,2022101602,402,NYJ,GB,53,168,173,46226,5,2.356209717366428,0
6,2022101602,453,NYJ,GB,45,92,99,42500,7,2.9114987568046473,0
6,2022101602,475,NYJ,GB,49,59,95,46226,36,7.081140890503499,4
6,2022101602,496,NYJ,GB,53,80,136,44817,56,18.714946620989068,4
6,2022101602,553,GB,NYJ,15,95,107,54597,12,8.341568055664563,0
6,2022101602,577,GB,NYJ,43,91,101,46705,10,6.61742079263494,0
6,2022101602,620,GB,NYJ,9,75,88,46705,13,8.915424187905513,2
6,2022101602,683,GB,NYJ,31,36,64,44995,28,14.597053063872295,5
6,2022101602,748,NYJ,GB,25,107,164,44817,57,13.89966502809148,5
6,2022101602,772,NYJ,GB,56,66,115,42500,49,7.404663191671698,3
6,2022101602,864,GB,NYJ,63,107,110,54597,3,1.6209436867348201,0
6,2022101602,938,GB,NYJ,34,81,99,47970,18,11.74968982069733,3
6,2022101602,960,GB,NYJ,49,80,155,45635,75,8.573128306094763,4
6,2022101602,1029,NYJ,GB,68,118,125,42500,7,3.0488082934992304,1
6,2022101602,1081,NYJ,GB,48,80,106,54475,26,16.005856382085963,6
6,2022101602,1113,NYJ,GB,50,76,121,54501,45,6.667421499690096,5
6,2022101602,1169,GB,NYJ,63,95,100,53514,5,2.4270977109788285,1
6,2022101602,1202,GB,NYJ,43,44,94,44995,50,7.568707728241283,4
6,2022101602,1300,NYJ,GB,52,86,142,53536,56,16.7336032999166,4
6,2022101602,1322,NYJ,GB,60,89,114,46279,25,5.935240759724169,3
6,2022101602,1351,NYJ,GB,68,86,96,44817,10,2.878176890424671,1
6,2022101602,1411,GB,NYJ,59,83,127,52614,44,5.140318956720381,1
6,2022101602,1453,GB,NYJ,40,82,103,46705,21,4.6038210778886235,2
6,2022101602,1478,NYJ,GB,46,91,140,42500,49,8.044275119826365,6
6,2022101602,1499,NYJ,GB,39,62,109,42500,47,7.314779110124348,2
6,2022101602,1520,NYJ,GB,27,56,145,42500,89,6.12640616286599,4
6,2022101602,1572,NYJ,GB,63,72,123,46226,51,17.59183833652748,5
6,2022101602,1632,GB,NYJ,64,111,116,53514,5,2.8035813087024346,1
6,2022101602,1678,GB,NYJ,46,62,73,44995,11,4.230726043764769,0
6,2022101602,1707,GB,NYJ,48,56,96,52502,40,4.168183674882566,4
6,2022101602,1728,GB,NYJ,39,114,123,53514,9,5.340232287784451,1
6,2022101602,1749,GB,NYJ,67,81,129,46705,48,13.923243001490349,3
6,2022101602,1778,GB,NYJ,26,72,102,54597,30,14.943643675863424,2
6,2022101602,1826,NYJ,GB,54,47,68,54501,21,0.8569934948898379,0
6,2022101602,1857,NYJ,GB,56,91,103,53536,12,6.32593214678013,1
6,2022101602,1881,NYJ,GB,48,65,94,44817,29,4.194970067213253,3
6,2022101602,2140,NYJ,GB,43,74,156,42500,82,4.979683379687744,6
6,2022101602,2161,NYJ,GB,43,104,131,48657,27,17.031305507157853,6
6,2022101602,2183,NYJ,GB,72,83,110,54501,27,7.910015830306358,4
6,2022101602,2230,GB,NYJ,43,79,117,46705,38,10.309747269767625,4
6,2022101602,2251,GB,NYJ,60,78,97,44995,19,3.5685042199401433,1
6,2022101602,2296,GB,NYJ,57,74,122,46705,48,14.236362182681107,3
6,2022101602,2317,GB,NYJ,52,71,112,46705,41,20.52710386610563,7
6,2022101602,2339,GB,NYJ,59,72,100,46705,28,9.609556219223679,4
6,2022101602,2383,NYJ,GB,44,83,171,42500,88,5.277287869559404,5
6,2022101602,2404,NYJ,GB,52,72,132,44817,60,19.22769059740777,7
6,2022101602,2428,NYJ,GB,80,104,115,46279,11,6.208132744292608,1
6,2022101602,2517,GB,NYJ,60,80,135,46705,55,18.63908966091636,7
6,2022101602,2539,GB,NYJ,65,99,120,46705,21,11.862582449456793,2
6,2022101602,2560,GB,NYJ,67,90,122,52614,32,10.035171566868318,4
6,2022101602,2581,GB,NYJ,74,84,121,30842,37,8.497127116811978,6
6,2022101602,2603,GB,NYJ,66,72,121,30842,49,8.868691749810125,2
6,2022101602,2937,NYJ,GB,34,116,121,46279,5,3.15114931360351,0
6,2022101602,2982,NYJ,GB,52,78,135,42500,57,11.39140024660122,3
6,2022101602,3003,NYJ,GB,77,86,108,54475,22,12.605286971910115,3
6,2022101602,3046,NYJ,GB,55,81,137,46279,56,23.92748317218242,6
6,2022101602,3144,GB,NYJ,60,65,85,53514,20,0.8061632510933101,2
6,2022101602,3166,GB,NYJ,44,65,82,46705,17,3.764973418906207,1
6,2022101602,3187,GB,NYJ,20,105,107,40057,2,0.09231551362179229,0
6,2022101602,3209,GB,NYJ,45,60,165,44995,105,18.871916425234538,8
6,2022101602,3257,GB,NYJ,70,105,113,45635,8,3.0764105883391557,0
6,2022101602,3444,NYJ,GB,23,70,72,42500,2,0.9105606818526313,0
6,2022101602,3465,NYJ,GB,43,83,92,53463,9,3.9475204162440596,1
6,2022101602,3486,NYJ,GB,52,61,109,42500,48,5.395467596304652,3
6,2022101602,3528,NYJ,GB,34,83,88,42500,5,1.9143326815944228,0
6,2022101602,3549,NYJ,GB,38,112,118,46226,6,2.4513236861605385,0
6,2022101602,3570,NYJ,GB,52,82,110,46226,28,6.0202042416967805,1
6,2022101602,3662,NYJ,GB,43,83,112,42500,29,8.348936170524693,2
6,2022101602,3824,GB,NYJ,54,94,101,52470,7,3.702317606031876,1
6,2022101603,325,JAX,IND,6,47,86,44849,39,16.043009168361948,4
6,2022101603,552,JAX,IND,6,92,105,46116,13,3.6092236182631905,0
6,2022101603,573,JAX,IND,83,100,125,44849,25,7.433928484457622,4
6,2022101603,597,JAX,IND,52,69,106,46116,37,13.266289057467056,5
6,2022101603,662,JAX,IND,36,81,86,46116,5,1.2424321996341807,0
6,2022101603,1064,JAX,IND,60,73,140,42302,67,8.974071509397207,3
6,2022101603,1127,JAX,IND,56,64,109,44978,45,12.665524325791782,6
6,2022101603,1176,JAX,IND,43,55,117,53574,62,10.690958634099166,6
6,2022101603,1418,JAX,IND,38,53,101,52733,48,21.815550628656897,6
6,2022101603,1589,IND,JAX,61,54,111,53556,57,10.04758368898039,5
6,2022101603,1748,IND,JAX,93,111,128,53703,17,6.5100500159889485,0
6,2022101603,1832,JAX,IND,67,73,111,44835,38,10.193686131182714,3
6,2022101603,2279,JAX,IND,91,140,149,52708,9,3.3652346288841652,0
6,2022101603,2300,JAX,IND,72,94,107,46116,13,5.666224584578488,2
6,2022101603,2728,IND,JAX,30,48,76,47842,28,14.94771095179909,4
6,2022101603,2749,IND,JAX,17,56,69,47842,13,6.955606280132727,1
6,2022101603,2807,JAX,IND,55,73,110,42302,37,11.312619609607792,3
6,2022101603,3458,JAX,IND,74,68,99,52708,31,13.950631149728164,5
6,2022101603,3535,JAX,IND,72,64,97,44835,33,6.772206945124919,4
6,2022101603,3664,JAX,IND,6,12,51,44849,39,17.03124964022874,6
6,2022101604,56,MIN,MIA,47,76,104,52584,28,5.181062909072164,3
6,2022101604,157,MIA,MIN,105,128,175,53435,47,11.793162918432575,1
6,2022101604,181,MIA,MIN,62,67,85,48233,18,0.38925681479827984,2
6,2022101604,210,MIA,MIN,34,70,87,46671,17,5.748750786128953,1
6,2022101604,231,MIA,MIN,37,59,80,48233,21,3.4310060640129234,2
6,2022101604,252,MIA,MIN,61,89,113,42718,24,3.625358890911291,3
6,2022101604,273,MIA,MIN,51,93,126,42718,33,4.411360318012297,4
6,2022101604,295,MIA,MIN,39,59,99,48233,40,11.258255117770073,4
6,2022101604,319,MIA,MIN,50,82,95,48233,13,3.562620992205367,1
6,2022101604,362,MIA,MIN,73,75,106,46671,31,12.56642117615879,4
6,2022101604,400,MIN,MIA,47,82,100,40488,18,2.982789371362411,1
6,2022101604,421,MIN,MIA,38,65,142,52584,77,5.278966641825152,3
6,2022101604,494,MIA,MIN,467,538,549,43454,11,8.284002064361886,2
6,2022101604,518,MIA,MIN,34,82,86,48233,4,1.986620337297762,0
6,2022101604,549,MIA,MIN,53,78,94,42718,16,9.62080291908749,2
6,2022101604,763,MIA,MIN,26,55,80,42718,25,12.97982112901553,3
6,2022101604,785,MIA,MIN,63,65,82,46203,17,10.12646031896489,5
6,2022101604,825,MIA,MIN,65,99,113,46203,14,6.947727910586576,2
6,2022101604,996,MIA,MIN,93,67,105,46203,38,8.76913183909642,7
6,2022101604,1070,MIN,MIA,48,85,148,47833,63,8.813448671428647,5
6,2022101604,1091,MIN,MIA,12,36,160,45094,124,16.33508847325229,2
6,2022101604,1177,MIA,MIN,64,88,118,42718,30,10.063692927741991,5
6,2022101604,1222,MIA,MIN,47,73,114,46671,41,2.7311142611517427,1
6,2022101604,1243,MIA,MIN,38,61,80,46671,19,5.997044768326149,4
6,2022101604,1285,MIA,MIN,51,99,108,53435,9,5.485722212890159,0
6,2022101604,1361,MIN,MIA,50,72,111,52430,39,22.82277512389048,2
6,2022101604,1478,MIN,MIA,6,37,52,40488,15,2.8762686469721266,1
6,2022101604,1624,MIA,MIN,76,101,136,46203,35,7.937554922821335,3
6,2022101604,1659,MIA,MIN,44,74,90,46111,16,10.229555904065482,1
6,2022101604,1828,MIN,MIA,64,74,83,47833,9,4.3859716453118835,1
6,2022101604,1893,MIA,MIN,52,93,109,46111,16,9.817785744779252,1
6,2022101604,2011,MIN,MIA,51,68,93,52466,25,0.33200104725336477,3
6,2022101604,2121,MIA,MIN,53,72,78,48233,6,2.5361176840097155,0
6,2022101604,2145,MIA,MIN,43,85,93,42718,8,5.111030301484992,0
6,2022101604,2230,MIN,MIA,65,98,104,52430,6,2.803333193216817,0
6,2022101604,2384,MIA,MIN,53,70,118,46111,48,4.971109340259869,4
6,2022101604,2443,MIN,MIA,83,80,104,43971,24,6.553225555432,2
6,2022101604,2518,MIA,MIN,59,81,142,46671,61,15.464301960728317,4
6,2022101604,2540,MIA,MIN,85,102,129,46277,27,3.8053780428081363,2
6,2022101604,2562,MIA,MIN,43,49,65,46671,16,0.38802933495334446,2
6,2022101604,2614,MIN,MIA,68,89,109,40488,20,13.31099949289038,1
6,2022101604,2636,MIN,MIA,52,81,110,47833,29,8.496059890495697,3
6,2022101604,2714,MIA,MIN,51,69,100,53510,31,3.7867347769491864,1
6,2022101604,2743,MIA,MIN,75,87,98,48233,11,5.552903188578684,1
6,2022101604,2762,MIA,MIN,58,80,85,42718,5,3.400219638119302,0
6,2022101604,2791,MIA,MIN,48,66,116,43454,50,20.493083684756627,3
6,2022101604,2861,MIN,MIA,64,70,127,45094,57,7.763168836473661,9
6,2022101604,2921,MIN,MIA,46,75,125,47833,50,3.138387297917286,2
6,2022101604,2943,MIN,MIA,55,91,128,47833,37,1.5826067089757743,1
6,2022101604,3015,MIN,MIA,57,96,119,52584,23,5.0968558439229845,2
6,2022101604,3044,MIN,MIA,61,104,155,52584,51,8.114953246381553,3
6,2022101604,3105,MIA,MIN,50,77,108,46671,31,2.9632284669918145,3
6,2022101604,3129,MIA,MIN,39,74,83,45900,9,5.004197847978252,0
6,2022101604,3150,MIA,MIN,35,63,107,46111,44,7.199467645989974,2
6,2022101604,3174,MIA,MIN,56,88,104,42718,16,0.5017006483165759,0
6,2022101604,3198,MIA,MIN,44,78,100,46671,22,8.071943324366561,0
6,2022101604,3219,MIA,MIN,67,61,98,42718,37,4.958925294828762,2
6,2022101604,3413,MIA,MIN,62,119,127,46671,8,5.863817529573908,1
6,2022101604,3437,MIA,MIN,58,81,127,46203,46,3.379817871834857,3
6,2022101604,3565,MIA,MIN,47,75,101,46671,26,5.239444155440524,4
6,2022101604,3589,MIA,MIN,44,36,82,43454,46,5.501341928732701,3
6,2022101604,3629,MIN,MIA,43,69,107,40488,38,5.7238664877000796,2
6,2022101604,3730,MIA,MIN,59,71,107,45900,36,11.933238214005712,4
6,2022101604,3756,MIN,MIA,60,107,112,43971,5,0.8911724276862378,0
6,2022101604,3779,MIN,MIA,23,34,66,52584,32,5.850067653139646,3
6,2022101604,3860,MIA,MIN,7,24,53,46203,29,8.4291665721374,2
6,2022101604,3911,MIA,MIN,62,74,107,43454,33,4.043279623200719,2
6,2022101604,3990,MIA,MIN,42,43,95,45900,52,10.015333910862543,3
6,2022101604,4009,MIA,MIN,6,36,64,46203,28,2.8136691376910465,2
6,2022101605,1143,NO,CIN,54,89,95,55133,6,2.7621753100713975,1
6,2022101605,3019,NO,CIN,9,84,90,44009,6,2.6801315130945667,0
6,2022101605,3116,NO,CIN,57,87,92,46160,5,2.288559309004956,0
6,2022101607,77,TB,PIT,77,99,178,44816,79,4.447514163814624,4
6,2022101607,99,TB,PIT,68,115,131,42033,16,3.3185253226840943,1
6,2022101607,241,PIT,TB,60,91,99,52457,8,4.961896449183585,1
6,2022101607,316,PIT,TB,60,93,95,47849,2,1.3043028318384122,0
6,2022101607,360,PIT,TB,61,80,118,52457,38,13.353621861088573,3
6,2022101607,426,PIT,TB,67,90,120,54673,30,5.286975944529069,1
6,2022101607,489,TB,PIT,53,92,165,54683,73,7.170624943720951,2
6,2022101607,602,TB,PIT,61,105,116,42033,11,4.588707541162269,1
6,2022101607,633,TB,PIT,28,72,100,46263,28,13.277803112791364,4
6,2022101607,657,TB,PIT,60,87,129,44896,42,10.053827872918575,3
6,2022101607,678,TB,PIT,51,101,128,44896,27,12.328604664255591,3
6,2022101607,700,TB,PIT,70,87,116,54556,29,16.787605416108985,3
6,2022101607,870,PIT,TB,57,83,171,54673,88,7.683484280627479,7
6,2022101607,997,TB,PIT,46,81,93,44896,12,2.408831265310697,1
6,2022101607,1058,TB,PIT,37,57,119,44896,62,16.913159240673828,3
6,2022101607,1082,TB,PIT,71,80,97,54571,17,7.519869130594563,1
6,2022101607,1231,PIT,TB,46,49,86,47924,37,6.54381315233619,2
6,2022101607,1252,PIT,TB,85,102,143,52457,41,14.924816898220206,3
6,2022101607,1294,PIT,TB,57,85,94,47849,9,5.645009345579055,0
6,2022101607,1320,PIT,TB,82,92,135,52457,43,15.221570887886488,6
6,2022101607,1347,PIT,TB,73,94,115,48051,21,9.31804069596583,3
6,2022101607,1368,PIT,TB,77,107,121,52457,14,2.3052953445002027,2
6,2022101607,1392,PIT,TB,73,74,129,54673,55,7.868996165983818,3
6,2022101607,1564,TB,PIT,20,56,72,44896,16,6.672834245906469,0
6,2022101607,1656,PIT,TB,59,104,144,52457,40,11.0224645757368,5
6,2022101607,1750,TB,PIT,58,70,136,44896,66,9.307942339434943,7
6,2022101607,2003,TB,PIT,48,63,122,44896,59,12.445885833796059,3
6,2022101607,2167,PIT,TB,52,75,101,48051,26,12.530062636835416,4
6,2022101607,2290,TB,PIT,16,56,62,44896,6,1.7809837994263793,0
6,2022101607,2311,TB,PIT,21,49,57,54571,8,1.6975361099804973,0
6,2022101607,2356,TB,PIT,33,59,66,44896,7,2.041207420608626,0
6,2022101607,2480,TB,PIT,57,104,127,46263,23,10.461790466496655,1
6,2022101607,2842,PIT,TB,84,93,121,53453,28,6.658460492479986,2
6,2022101607,2960,TB,PIT,44,83,114,42033,31,7.898004648279353,3
6,2022101607,3036,PIT,TB,75,104,152,54673,48,6.933008636170358,4
6,2022101607,3119,TB,PIT,21,60,61,44896,1,0.4808326112068499,0
6,2022101607,3268,PIT,TB,69,96,130,48051,34,14.97497506449791,2
6,2022101607,3673,TB,PIT,33,68,74,41233,6,1.9733607897015317,0
6,2022101607,4052,PIT,TB,16,52,80,52457,28,3.2011857011888156,2
6,2022101608,76,CAR,LA,61,79,119,44901,40,5.1825281562270495,0
6,2022101608,100,CAR,LA,72,110,129,44820,19,8.80972729789234,2
6,2022101608,196,CAR,LA,74,107,118,44820,11,6.980296400804362,2
6,2022101608,315,CAR,LA,92,81,115,53512,34,7.126343153542411,1
6,2022101608,380,LA,CAR,48,119,127,46830,8,3.622378384456,2
6,2022101608,401,LA,CAR,82,50,184,43399,134,10.505484915202882,6
6,2022101608,425,LA,CAR,79,140,145,46830,5,2.0508994580322275,0
6,2022101608,486,LA,CAR,68,57,144,47853,87,13.657307359966282,7
6,2022101608,510,LA,CAR,62,74,167,52544,93,16.041057910018147,6
6,2022101608,557,CAR,LA,84,115,117,52858,2,0.390237960416287,0
6,2022101608,578,CAR,LA,80,112,128,44820,16,8.401369335813992,3
6,2022101608,599,CAR,LA,64,90,124,53512,34,9.451953239237348,2
6,2022101608,646,CAR,LA,67,109,132,46093,23,3.756334785867633,1
6,2022101608,765,LA,CAR,47,137,143,53486,6,2.30283884159108,0
6,2022101608,815,LA,CAR,62,127,136,46830,9,4.382701738353502,1
6,2022101608,836,LA,CAR,47,121,126,53678,5,2.8817377253347995,0
6,2022101608,878,CAR,LA,67,97,103,44820,6,2.954383557656149,0
6,2022101608,990,LA,CAR,72,115,129,44881,14,6.8325139854590375,3
6,2022101608,1079,LA,CAR,49,64,173,48766,109,20.653336292853957,7
6,2022101608,1100,LA,CAR,46,131,178,47853,47,4.890572459031607,3
6,2022101608,1238,LA,CAR,45,140,143,46830,3,1.5950449222914083,0
6,2022101608,1259,LA,CAR,49,56,152,46830,96,11.823651988887974,7
6,2022101608,1281,LA,CAR,57,59,174,46830,115,12.970731124103857,6
6,2022101608,1373,CAR,LA,50,62,99,46093,37,10.370358748460674,2
6,2022101608,1553,LA,CAR,55,114,138,43399,24,8.222019665986846,3
6,2022101608,1740,LA,CAR,86,142,147,44881,5,3.0780933342730448,1
6,2022101608,1828,CAR,LA,58,107,134,52858,27,1.0785309855652017,2
6,2022101608,1849,CAR,LA,104,106,142,46170,36,1.0292284137352339,2
6,2022101608,1871,CAR,LA,76,98,107,44820,9,5.6903140005217825,3
6,2022101608,1923,LA,CAR,49,74,137,41290,63,3.7897093814642133,4
6,2022101608,1952,LA,CAR,58,139,155,44881,16,11.081956569101408,2
6,2022101608,1981,LA,CAR,55,66,143,43399,77,13.506527199148517,7
6,2022101608,2012,LA,CAR,39,71,175,43399,104,4.406439348008389,2
6,2022101608,2169,LA,CAR,54,83,91,44881,8,4.846976447014098,1
6,2022101608,2193,LA,CAR,45,115,121,53678,6,3.63491832201888,0
6,2022101608,2301,CAR,LA,58,96,124,53512,28,1.3823709837477627,2
6,2022101608,2322,CAR,LA,68,98,114,44820,16,10.151004326356707,4
6,2022101608,2343,CAR,LA,116,79,123,46093,44,13.626943182519893,2
6,2022101608,2393,LA,CAR,78,128,143,53678,15,8.482379357884078,0
6,2022101608,2422,LA,CAR,60,167,173,44881,6,3.695505461995183,1
6,2022101608,2501,LA,CAR,63,112,113,53678,1,0.5457105459856918,0
6,2022101608,2561,CAR,LA,68,93,129,46093,36,8.38830396340767,1
6,2022101608,2775,LA,CAR,51,117,131,53678,14,8.602132257786819,2
6,2022101608,2823,LA,CAR,87,88,173,46830,85,7.706885182837894,3
6,2022101608,2859,LA,CAR,38,113,125,46830,12,4.697746610147226,4
6,2022101608,2889,LA,CAR,26,227,253,53678,26,8.591302745959768,4
6,2022101608,2910,LA,CAR,47,93,141,53678,48,13.156440364007302,4
6,2022101608,3085,LA,CAR,79,122,133,53678,11,5.450299296744957,4
6,2022101608,3348,LA,CAR,49,68,124,44881,56,10.80129833717951,5
6,2022101608,3369,LA,CAR,56,79,117,53678,38,14.146013163687025,5
6,2022101608,3404,LA,CAR,21,78,86,44881,8,3.53241186139501,0
6,2022101609,62,ARI,SEA,51,109,132,53478,23,12.6024557097895,3
6,2022101609,159,ARI,SEA,28,55,76,53478,21,9.097705387041053,2
6,2022101609,205,ARI,SEA,60,111,149,47808,38,24.482991534868216,3
6,2022101609,426,SEA,ARI,36,109,116,47847,7,3.8465369627766375,1
6,2022101609,537,ARI,SEA,75,124,150,53478,26,14.287709100699587,5
6,2022101609,606,ARI,SEA,9,49,64,53478,15,6.832077649128691,1
6,2022101609,627,ARI,SEA,6,30,61,53478,31,15.134167651160716,4
6,2022101609,651,ARI,SEA,6,24,55,39983,31,10.88298325469629,3
6,2022101609,715,ARI,SEA,48,112,141,53478,29,16.395511271049223,7
6,2022101609,757,ARI,SEA,31,83,103,53478,20,8.29423470507931,2
6,2022101609,1032,SEA,ARI,43,120,130,42412,10,4.382465591281091,1
6,2022101609,1278,ARI,SEA,49,92,122,53478,30,16.996066670606186,3
